8.569606765373507, 1.1418413988246394
9.257217057719616, 1.1617572371762321
10.129466959292731, 1.1752521221794971
10.942237711543923, 1.1951679605310899
11.820223770619236, 1.208590292389176
12.933969830175764, 1.222085177392441
13.971768998751182, 1.254988028731046
15.09283936158772, 1.2813973735761452
16.095479179229915, 1.3077341652760657
17.164725854590355, 1.327577450482479
18.30500418051791, 1.360407748675906
19.52103289544645, 1.3867445403758265
20.289090056259138, 1.4129362257853888
21.63692455358424, 1.4392730174853088
23.074297705779607, 1.4591163026917227
24.607157699163306, 1.4919466008851496
26.241847866937437, 1.5247768990785762
27.627448760974836, 1.5575346441268239
29.462781366324243, 1.5903649423202504
31.01845139417478, 1.6361097003555112
32.65626265660396, 1.6753609518972659
34.380552308855115, 1.71461220343902
36.19588651314599, 1.7538634549807743
37.13918782987281, 1.7734890807516517
39.1001812828426, 1.8192338387869125
41.16471753109933, 1.8714721033156798
42.23751159668103, 1.917071755060583
43.89935108081546, 1.9692374664441714
45.62657582006148, 2.02140317782776
47.421758404387475, 2.067075382717842
48.65761726719264, 2.112675034462745
50.57205650666889, 2.158347239352827
51.89001531602138, 2.1974533846042235
53.242321461494576, 2.2495465428426336
54.62987006931717, 2.2886526880940297
56.05357959361031, 2.3342523398389328
57.51439242433626, 2.366864978596823
59.013275511090185, 2.4059711238482198
59.77730244492266, 2.438511209460931
61.33515924962319, 2.484110861205834
62.933615374210795, 2.523217006457231
64.57372887791821, 2.5753101646956407
66.25658539406896, 2.614416309947037
67.98329884868613, 2.666509468185447
69.75501219782892, 2.7250961329173626
72.49953073371113, 2.7902488572879647
74.38894164172542, 2.8423420155263743
77.31578263519204, 2.8880142204164563
79.3307099263651, 2.9401073786548655
81.39814825539275, 2.985707030399769
84.60076724483315, 3.0378727417833575
86.80554858398236, 3.076978887034754
89.06778874900013, 3.122578538779657
92.57217057719626, 3.168250743669739
94.98469472869103, 3.220343901908149
100, 3.2660886599434096
105.28011937674228, 3.3248204309656835
109.42237711543928, 3.389973155336285
115.2000092520036, 3.435717913371546
119.73256613593385, 3.4748966117681217
124.4434569630598, 3.520568816658203
131.01422004725427, 3.572807081186971
139.7176899875119, 3.61862439236741
145.21489768455683, 3.6642965972574926
154.8617398091695, 3.7036204019444257
165.1494360366395, 3.736450700137852
173.8695234093907, 3.7497279257055807
180.7104387040328, 3.7109845461800783
187.82051055441175, 3.6657476601610695
197.73765772569152, 3.6011028078067193
202.8909005625917, 3.5622868751360386
208.17844210638168, 3.5039904229848373
216.36924553584228, 3.4457665239788158
222.00804634650956, 3.400457084814628
227.7937999946914, 3.3421606326634272
233.7303362195786, 3.29685119349924
239.82158456722865, 3.2320612348545326
242.9264816998969, 3.1801857360516594
249.25739087578071, 3.1348762968874717
255.75328993137092, 3.09606036421679
276.27448760974846, 2.927664514256694
287.1445373502016, 2.83697308278314
294.6278136632429, 2.7527026046579133
306.2199770119053, 2.700972212145398
310.1845139417473, 2.6555902198360313
318.2682352873558, 2.610280780671844
326.5626265660394, 2.5519843285206427
330.79053359405447, 2.493615323224263
339.4112685990311, 2.4353188710730627
348.2566686547833, 2.390009431908875
361.95886513146013, 2.3382790393963595
371.3918782987283, 2.273489080751652
376.2001760176633, 2.215120075455273
396.0639944069097, 2.1504752231009228
411.64717531099393, 2.079264311107888
433.3826375784011, 1.9756584197924996
450.4341245538483, 1.9044475077994645
462.1728922349774, 1.8591380686352768
480.3571349088058, 1.8009141696292548
492.8757264259393, 1.755604730465067
505.7205650666887, 1.7038017848073732
525.6181956608318, 1.6520713922948573
539.3163360802511, 1.6067619531306696
560.5357959361033, 1.5420445476311415
582.5901377461103, 1.4838206486251195
605.5122100314915, 1.4191032431255914
629.3361537421076, 1.3608793441195695
654.0974531071987, 1.3091489516070536
688.6345794714897, 1.2445040992527039
724.9953073371116, 1.160378727417835
753.5203264966113, 1.1021548284118126
793.3070992636523, 1.0569904955379839
824.5198533006113, 1.0117536095189736
